Date,Close,CloseTarget,MACD,Stochastics,ATR
2013-09-17,166.229996,166.580002,-4.09411104508,0.0368140044525,5.059997
2013-09-18,166.220001,166.229996,-3.22251078307,0.0,3.25
2013-09-19,177.919998,166.220001,-1.93159689987,22.9810602664,14.25
2013-09-20,183.389999,177.919998,-1.30193536886,59.4144057608,7.910004
2013-09-23,181.110001,183.389999,-1.0073385826,50.1423505722,8.369995
2013-09-24,182.330002,181.110001,-0.414269104471,55.103721855,7.310013
2013-09-25,185.240005,182.330002,0.217259470456,66.937814874,5.800003
2013-09-26,188.639999,185.240005,0.702009317692,80.764551568,4.439988
2013-09-27,190.899994,188.639999,0.907125221005,89.9552606678,4.850006
2013-09-30,193.369995,190.899994,0.823594522674,100.0,6.5
2013-10-01,193.0,193.369995,0.31457406892,100.0,5.860001
2013-10-02,180.949997,193.0,-0.484339467915,80.2770157763,17.600006
2013-10-03,173.309998,180.949997,-0.468475668674,29.8812539813,12.949997
2013-10-04,180.979996,173.309998,0.252371297533,84.7736332537,8.529999
2013-10-07,183.070007,180.979996,0.380799237136,95.5247175386,6.470001
2013-10-08,174.729996,183.070007,0.231809599601,52.6234308001,12.719986
2013-10-09,168.779999,174.729996,0.758714864931,28.0834806412,13.490005
2013-10-10,172.929993,168.779999,1.97734596046,47.7703582652,6.970001
2013-10-11,178.699997,172.929993,3.09468740296,78.8025696277,8.089996
2013-10-14,179.720001,178.699997,3.85606841724,82.9287992343,8.350006
2013-10-15,183.940002,179.720001,4.56681628928,100.0,9.069992
2013-10-16,183.559998,183.940002,4.85400817698,100.0,5.210007
2013-10-17,182.800003,183.559998,5.00326936919,97.5186469243,3.809998
2013-10-18,183.399994,182.800003,4.99670016546,100.0,3.440003
2013-10-21,172.600006,183.399994,4.63904719062,88.6339290444,12.399994
2013-10-22,171.539993,172.600006,4.96847890479,86.4384846516,11.669998
2013-10-23,164.5,171.539993,5.27320492003,68.3221881543,11.660004
2013-10-24,173.149994,164.5,6.14600469637,90.6177788539,11.669998
2013-10-25,169.660004,173.149994,6.19593636045,81.6713793478,7.699997
2013-10-28,162.860001,169.660004,6.32263593013,64.4223416317,8.300003
2013-10-29,164.470001,162.860001,6.89950601226,70.1644180328,12.449997
2013-10-30,159.220001,164.470001,7.24262208924,68.1513701359,9.509995
2013-10-31,159.940002,159.220001,7.94832906129,69.4550113674,9.139999
2013-11-01,162.169998,159.940002,8.54017142615,73.7163361068,5.959992
2013-11-04,175.199997,162.169998,8.80285155269,97.1095133093,13.220001
2013-11-05,176.809998,175.199997,7.50099846671,100.0,10.069992
2013-11-06,151.160004,176.809998,5.21625522796,100.0,30.459992
2013-11-07,139.770004,151.160004,4.42867139946,79.6281255737,13.540009
2013-11-08,137.949997,139.770004,4.35647563227,72.1074345588,8.279999
2013-11-11,144.699997,137.949997,4.33485540877,100.0,8.319992
2013-11-12,137.800003,144.699997,3.5203971093,95.0549772069,8.520004
2013-11-13,138.699997,137.800003,3.01522995832,75.2066084967,6.029999
2013-11-14,137.600006,138.699997,2.18306291423,70.6611905778,6.289993
2013-11-15,135.449997,137.600006,1.13331616263,61.7768547657,3.599991
2013-11-18,121.580002,135.449997,-0.0670553766355,4.46281873506,15.839996
2013-11-19,126.089996,121.580002,-0.23158112022,23.0991598883,9.779999
2013-11-20,121.110001,126.089996,-0.791169418703,2.52066560174,8.389999
2013-11-21,122.099998,121.110001,-0.919826313043,6.61156280309,4.540001
2013-11-22,121.379997,122.099998,-1.04065446434,3.26287344224,4.82
2013-11-25,120.839996,121.379997,-0.972289956331,1.25228756957,5.539993
2013-11-26,120.5,120.839996,-0.658718663918,0.0,6.620003
2013-11-27,126.940002,120.5,-0.033524984157,9.79145676482,7.43
2013-11-29,127.279999,126.940002,0.313922641786,10.9932838834,3.649994
2013-12-02,124.169998,127.279999,0.872790218057,0.0,4.620003
2013-12-03,144.699997,124.169998,2.05797942813,48.6092257182,20.770004
2013-12-04,138.949997,144.699997,1.67220253882,10.5297706504,7.569992
2013-12-05,140.479996,138.949997,1.75507521252,20.6622103329,4.400009
2013-12-06,137.360001,140.479996,1.76029426555,0.0,6.190002
2013-12-09,141.600006,137.360001,2.13144061006,12.3029101692,7.48999
2013-12-10,142.190002,141.600006,2.25820617863,16.0252809999,6.009994
2013-12-11,139.649994,142.190002,2.40774094446,0.0,3.559998
2013-12-12,147.470001,139.649994,2.9051406886,45.6698271766,9.710006
2013-12-13,147.649994,147.470001,2.82242103326,46.8876418733,4.479996
2013-12-16,147.940002,147.649994,2.70331737791,48.849807094,4.329987
2013-12-17,152.460007,147.940002,2.53136429773,79.431710381,8.309998
2013-12-18,147.979996,152.460007,1.86592082938,49.1204025115,8.949997
2013-12-19,140.720001,147.979996,1.45118762173,0.0,8.87999
2013-12-20,143.240005,140.720001,1.69684341835,0.0,3.630005
2013-12-23,143.550003,143.240005,1.87449798599,26.0520170663,3.639999
2013-12-24,151.410004,143.550003,2.17543629521,55.0387760916,11.419998
2013-12-26,155.5,151.410004,1.87189706027,65.1875681046,6.589996
2013-12-27,151.119995,155.5,1.1122055908,37.243114568,4.699997
2013-12-30,152.440002,151.119995,0.605410663387,41.4163892797,4.059998
2013-12-31,150.429993,152.440002,-0.098364590139,29.7000479138,4.539993
2014-01-02,150.100006,150.429993,-0.709611537246,27.4350062501,5.929993
2014-01-03,149.559998,150.100006,-1.33319181314,24.2409891612,3.589996
2014-01-06,147.0,149.559998,-1.92580730007,18.1688882193,5.159989
2014-01-07,149.360001,147.0,-2.24417468334,23.7666130202,5.149994
2014-01-08,151.279999,149.360001,-2.66325923283,28.3206875407,4.940002
2014-01-09,147.529999,151.279999,-3.16504104562,19.4260014776,6.579987
2014-01-10,145.720001,147.529999,-3.18839108955,14.6666781609,6.649994
2014-01-13,139.339996,145.720001,-2.73482394339,0.0,9.179993
2014-01-14,161.270004,139.339996,-1.16526971989,0.0,25.330002
2014-01-15,164.130005,161.270004,-0.97096317448,0.0,10.959992
2014-01-16,170.970001,164.130005,-0.796010567696,10.2118449159,10.300003
2014-01-17,170.009995,170.970001,-1.06322749999,2.95007541981,5.25
2014-01-21,176.679993,170.009995,-1.1525334521,41.7504218213,7.279998
2014-01-22,178.559998,176.679993,-1.76407944901,33.1848626743,5.560012
2014-01-23,181.5,178.559998,-2.60273708367,44.0000185185,8.960007
2014-01-24,174.600006,181.5,-3.83630694265,18.4444851852,7.970001
2014-01-27,169.619995,174.600006,-4.57642792871,0.0,13.209991
2014-01-28,178.380005,169.619995,-4.78494562158,15.7080757653,9.360001
2014-01-29,175.229996,178.380005,-5.63649744093,2.7663867065,5.959991
2014-01-30,182.839996,175.229996,-6.15653046216,28.7568247526,9.550003
2014-01-31,181.410004,182.839996,-7.28755078762,19.6624624757,7.490005
2014-02-03,177.110001,181.410004,-8.32339507238,7.56681511391,9.720001
2014-02-04,178.729996,177.110001,-8.89694641508,9.96992458662,5.400009
2014-02-05,174.419998,178.729996,-9.40514305041,0.0,11.229995
2014-02-06,178.380005,174.419998,-9.20825544478,0.0,5.690003
2014-02-07,186.529999,178.380005,-8.87757695362,0.0,8.25
2014-02-10,196.559998,186.529999,-8.8136215851,4.9191356988,12.770004
2014-02-11,196.619995,196.559998,-9.33658853157,5.02020881031,9.5
2014-02-12,195.320007,196.619995,-9.6673692194,2.74511124568,3.949997
2014-02-13,199.630005,195.320007,-9.58724442414,9.78759198305,9.470001
2014-02-14,198.229996,199.630005,-9.51482939868,7.49999546569,4.880005
2014-02-18,203.699997,198.229996,-8.89073719688,16.4379060345,7.770004
2014-02-19,193.639999,203.699997,-8.22737763155,0.0,10.289993
2014-02-20,209.970001,193.639999,-5.97148110705,0.817849429233,21.570008
2014-02-21,209.600006,209.970001,-4.25944122684,0.0,4.789994
2014-02-24,217.649994,209.600006,-1.70545062683,0.0,10.039994
2014-02-25,248.0,217.649994,1.06281334628,71.3447950031,41.550018
2014-02-26,253.0,248.0,1.73638141477,92.2915945311,17.5
2014-02-27,252.539993,253.0,1.99161837882,90.364459649,13.569992
2014-02-28,244.809998,252.539993,2.20076991786,57.9807285255,10.12999
2014-03-03,250.559998,244.809998,3.07853504694,82.0695479827,16.659989
2014-03-04,254.839996,250.559998,3.4958429422,100.0,9.440002
2014-03-05,252.660004,254.839996,3.39590286539,99.1455661708,5.189987
2014-03-06,252.940002,252.660004,3.23032794353,100.0,8.050003
2014-03-07,246.210007,252.940002,2.73418017985,100.0,10.440002
2014-03-10,238.839996,246.210007,2.5106374354,92.2446322648,10.150009
2014-03-11,234.410004,238.839996,2.75339818895,79.2800660978,12.170013
2014-03-12,241.490005,234.410004,3.35118675475,100.0,16.389999
2014-03-13,237.789993,241.490005,3.25794124314,93.1234689404,10.190002
2014-03-14,230.970001,237.789993,3.29192074511,72.2799636895,9.469986
2014-03-17,233.979996,230.970001,3.82772684038,81.4792188481,7.429993
2014-03-18,240.039993,233.979996,4.05541657959,100.0,7.520004
2014-03-19,235.839996,240.039993,3.53147833612,100.0,8.040008
2014-03-20,234.910004,235.839996,3.0165126253,100.0,5.889999
2014-03-21,228.889999,234.910004,2.2103365721,93.9051160066,8.699997
2014-03-24,220.169998,228.889999,1.55078384929,61.2260594266,19.62999
2014-03-25,220.440002,220.169998,1.40749703874,62.8442352722,9.150009
2014-03-26,212.960007,220.440002,1.09001360204,46.1801626876,11.25
2014-03-27,207.320007,212.960007,1.33122015453,36.860931981,10.600006
2014-03-28,212.369995,207.320007,2.16825217878,50.742156629,9.399994
2014-03-31,208.449997,212.369995,2.72611156616,39.9670076866,10.360001
2014-04-01,216.970001,208.449997,3.7796207612,63.3864870053,9.710007
2014-04-02,230.289993,216.970001,4.2261650016,100.0,13.919998
2014-04-03,225.399994,230.289993,3.30909775165,100.0,13.729996
2014-04-04,212.229996,225.399994,2.36061942809,74.0800473271,17.020004
2014-04-07,207.520004,212.229996,2.25891801075,55.0343823361,12.690002
2014-04-08,215.460007,207.520004,2.50513516526,87.1411538902,10.070007
2014-04-09,216.929993,215.460007,1.94927345022,93.0852958118,7.559998
2014-04-10,204.190002,216.929993,0.94388628252,41.5689449189,13.710007
2014-04-11,203.779999,204.190002,0.796470961988,39.9110270746,8.399994
2014-04-14,198.089996,203.779999,0.618595143914,16.9025185812,14.029998
2014-04-15,193.910004,198.089996,0.9444573578,0.0,14.969986
2014-04-16,199.110001,193.910004,1.81721877686,4.82458970281,9.169998
2014-04-17,198.119995,199.110001,2.47256101719,0.0,8.209991
2014-04-21,204.380005,198.119995,3.42309921019,64.3945245148,12.199997
2014-04-22,218.639999,204.380005,4.01507729342,100.0,14.949997
2014-04-23,207.990005,218.639999,3.2627519012,77.3277357538,11.639999
2014-04-24,207.860001,207.990005,3.18078308684,76.9857999756,9.600006
2014-04-25,199.850006,207.860001,2.98735795861,55.9179568756,10.210007
2014-04-28,198.509995,199.850006,3.4520875039,52.3934675969,13.289993
2014-04-29,206.919998,198.509995,4.1548722649,74.5134094538,11.619995
2014-04-30,207.889999,206.919998,4.17631025251,77.0647005438,6.880005
2014-05-01,207.729996,207.889999,3.99474693261,76.6438615671,8.330002
2014-05-02,210.910004,207.729996,3.65531159308,85.0079004461,4.839997
2014-05-05,216.610001,210.910004,2.77372764139,100.0,9.169998
2014-05-06,207.279999,216.610001,0.912499161325,99.9303239459,11.809998
2014-05-07,201.350006,207.279999,-0.719008125317,69.0324798888,12.949997
2014-05-08,178.589996,201.350006,-2.29560715593,0.0,23.350006
2014-05-09,182.259995,178.589996,-2.01055151116,0.0,6.179993
2014-05-12,184.669998,182.259995,-1.79299607577,0.0,7.309997
2014-05-13,190.160004,184.669998,-1.55597201724,6.83503640966,8.339996
2014-05-14,190.619995,190.160004,-1.61856192545,8.8376091565,6.37999
2014-05-15,188.589996,190.619995,-1.59359428277,0.0,7.360001
2014-05-16,191.559998,188.589996,-1.19467356539,0.0,4.319992
2014-05-19,196.089996,191.559998,-0.795138083265,4.85850702906,6.889999
2014-05-20,195.300003,196.089996,-0.57357748437,0.0,6.259995
2014-05-21,199.449997,195.300003,-0.0740570663032,0.0,5.080002
2014-05-22,204.880005,199.449997,0.293148864704,27.8618077008,7.430008
2014-05-23,207.300003,204.880005,0.325643413845,53.9957095009,5.259995
2014-05-27,211.559998,207.300003,0.188933427879,100.0,6.569992
2014-05-28,210.240005,211.559998,-0.368371737944,35.589433939,7.510009
2014-05-29,210.240005,210.240005,-0.928488294885,27.0344002442,4.770004
2014-05-30,207.770004,210.240005,-1.60223986249,18.6244532898,7.779999
2014-06-02,204.699997,207.770004,-2.15666715253,8.17158463936,7.680008
2014-06-03,204.940002,204.699997,-2.4582796453,8.98876217037,5.410004
2014-06-04,203.990005,204.940002,-2.72821098855,4.83963945244,5.860001
2014-06-05,206.899994,203.990005,-2.82380676387,13.1729417625,5.209992
2014-06-06,208.169998,206.899994,-3.06526304249,16.8098377325,3.910004
2014-06-09,205.309998,208.169998,-3.34023296573,8.61968835164,5.790008
2014-06-10,202.300003,205.309998,-3.23473270932,0.0,5.419998
2014-06-11,204.470001,202.300003,-2.58455685293,2.59988274765,5.75
2014-06-12,203.520004,204.470001,-1.72399938311,0.0,7.169998
2014-06-13,206.419998,203.520004,-0.2905297763,0.0,5.209991
2014-06-16,224.610001,206.419998,1.49577994177,0.0,19.23001
2014-06-17,231.669998,224.610001,2.14437560529,51.7815925684,12.689987
2014-06-18,227.119995,231.669998,2.28578968738,38.3515552722,5.590012
2014-06-19,227.789993,227.119995,2.88710347632,41.5435433012,8.309998
2014-06-20,229.589996,227.789993,3.58563089491,50.1190734193,5.089996
2014-06-23,237.220001,229.589996,4.28002575718,87.0497131486,10.770004
2014-06-24,232.5,237.220001,4.34933153757,65.5266739027,10.25
2014-06-25,236.889999,232.5,4.79338345542,85.5449155866,7.309998
2014-06-26,235.600006,236.889999,4.82826464754,80.5240472989,6.189987
2014-06-27,239.059998,235.600006,4.86736223441,95.9448506172,5.5
2014-06-30,240.059998,239.059998,4.43483859075,100.0,5.490005
2014-07-01,239.720001,240.059998,3.61138143673,100.0,4.740005
2014-07-02,229.429993,239.720001,2.41437647594,100.0,15.259995
2014-07-03,229.25,229.429993,1.76070890974,100.0,7.899994
2014-07-07,222.660004,229.25,0.881691342855,64.2478590492,9.380005
2014-07-08,219.070007,222.660004,0.378364707991,32.477982528,8.39
2014-07-09,223.059998,219.070007,0.126583435493,67.787628021,5.149994
2014-07-10,219.460007,223.059998,-0.528236137103,35.9293090453,7.020005
2014-07-11,218.130005,219.460007,-0.952002313121,20.1923830792,4.0
2014-07-14,226.699997,218.130005,-1.2608961412,83.5798791184,13.339996
2014-07-15,219.580002,226.699997,-2.40243984695,23.3911900441,9.549988
2014-07-16,217.160004,219.580002,-3.0776865976,7.6124967074,7.979996
2014-07-17,215.399994,217.160004,-3.5435107442,0.0,6.949997
2014-07-18,220.020004,215.399994,-3.76342865956,1.49915548526,5.810013
2014-07-21,220.539993,220.020004,-4.27998391021,2.92591005113,6.490006
2014-07-22,219.580002,220.539993,-4.78247503215,0.0,4.190002
2014-07-23,222.490005,219.580002,-5.09850994325,0.0,5.320007
2014-07-24,223.539993,222.490005,-5.53757967377,0.654637421049,4.300003
2014-07-25,223.570007,223.539993,-5.95012280475,0.729543465218,5.220001
2014-07-28,224.820007,223.570007,-6.21147550163,3.99160693321,10.600006
2014-07-29,225.009995,224.820007,-6.38041892074,4.4174417225,3.479996
2014-07-30,228.919998,225.009995,-6.31277431966,14.5181968063,8.560013
2014-07-31,223.300003,228.919998,-6.30174293078,0.0,9.899994
2014-08-01,233.270004,223.300003,-5.41137396276,0.0,14.199997
2014-08-04,238.520004,233.270004,-4.91176555449,0.127546741593,7.229996
2014-08-05,238.490005,238.520004,-4.5170989443,0.0,7.300003
2014-08-06,248.929993,238.490005,-3.75945685366,5.54777353066,12.929993
2014-08-07,252.389999,248.929993,-3.59467015596,29.5422955769,7.760009
2014-08-08,248.130005,252.389999,-3.57350402503,0.0,5.889999
2014-08-11,259.320007,248.130005,-2.97674899578,52.3111003595,15.609985
2014-08-12,259.959991,259.320007,-3.16957479009,36.5884710016,5.719986
2014-08-13,260.309998,259.959991,-3.40407115476,20.0470188061,6.03003
2014-08-14,261.380005,260.309998,-3.66265002624,23.6400578791,6.5
2014-08-15,262.01001,261.380005,-4.02249154413,24.1956178378,3.589996
2014-08-18,259.940002,262.01001,-4.47077739941,17.6656268248,7.51001
2014-08-19,256.76001,259.940002,-4.75579792079,7.63411043396,8.320007
2014-08-20,255.710007,256.76001,-4.69058956186,4.32179948948,5.73999
2014-08-21,254.339996,255.710007,-4.3562015609,0.0,5.539993
2014-08-22,256.779999,254.339996,-3.63019790532,0.0,4.340011
2014-08-25,262.549988,256.779999,-2.77663457136,3.33332249658,6.899994
2014-08-26,261.73999,262.549988,-2.12571442361,24.4872188969,3.839996
2014-08-27,263.25,261.73999,-1.12616011604,29.1796043059,3.949981
2014-08-28,263.859985,263.25,0.0829339672277,31.0751445432,2.839996
2014-08-29,269.700012,263.859985,1.62429784237,49.223141896,8.140015
2014-09-02,284.119995,269.700012,3.03475075481,94.0335191961,15.190003
2014-09-03,281.190002,284.119995,3.32475117195,86.5315033237,7.899994
2014-09-04,286.040009,281.190002,3.78407063951,100.0,11.020019
2014-09-05,277.390015,286.040009,3.67595782071,85.2868701377,13.529999
2014-09-08,282.109985,277.390015,4.14867645451,100.0,7.48999
2014-09-09,278.480011,282.109985,4.06836349836,92.4058115942,8.48999
2014-09-10,281.100006,278.480011,4.06426660856,100.0,7.75
2014-09-11,280.309998,281.100006,3.53865800585,100.0,6.160004
2014-09-12,279.200012,280.309998,2.65100490763,100.0,5.390015
2014-09-15,253.860001,279.200012,1.32837405417,57.7607923867,30.070007
2014-09-16,260.73999,253.860001,1.9200595863,86.9380121342,10.039993
2014-09-17,261.380005,260.73999,1.9213835952,89.6522400634,5.200012
2014-09-18,263.820007,261.380005,1.72385364484,100.0,4.220001
2014-09-19,259.320007,263.820007,1.07308521684,93.6212530036,8.550003
2014-09-22,250.029999,259.320007,0.518395546805,48.0372855924,14.61
2014-09-23,250.410004,250.029999,0.614508317333,56.9380224564,8.800003
2014-09-24,252.139999,250.410004,0.645482599884,76.4640681783,5.800003
2014-09-25,246.949997,252.139999,0.446216616101,62.0593994466,8.860001
2014-09-26,246.600006,246.949997,0.635070078682,61.0880116871,3.659989
2014-09-29,245.259995,246.600006,0.873721425461,57.3688581007,7.259994
2014-09-30,242.679993,245.259995,1.27402406235,50.2081529339,7.529999
2014-10-01,240.240005,242.679993,2.01312861869,43.436051719,7.029999
2014-10-02,251.419998,240.240005,3.18707260744,74.4657306263,12.549988
2014-10-03,255.210007,251.419998,3.54106588245,84.9847678319,5.470001
2014-10-06,260.619995,255.210007,3.47378643277,100.0,7.279983
2014-10-07,259.570007,260.619995,2.65288984785,100.0,5.729995
2014-10-08,259.279999,259.570007,1.46373199848,100.0,10.240006
2014-10-09,257.01001,259.279999,-0.266967167919,100.0,11.140015
2014-10-10,236.910004,257.01001,-2.48338818328,72.2274960491,21.810013
2014-10-13,224.589996,236.910004,-3.47336399492,13.8388491454,17.960007
2014-10-14,227.059998,224.589996,-3.4753774198,25.5450164327,9.470001
2014-10-15,229.699997,227.059998,-3.58769488301,38.0568564767,13.669998
2014-10-16,226.350006,229.699997,-3.87428643605,22.1801263943,10.819992
2014-10-17,227.479996,226.350006,-3.79096974703,27.535527715,8.419998
2014-10-20,230.470001,227.479996,-3.64923119834,41.7061634959,6.889999
2014-10-21,235.339996,230.470001,-3.62656402296,64.7867019564,4.919998
2014-10-22,231.100006,235.339996,-3.97110236225,44.691968334,6.830001
2014-10-23,235.289993,231.100006,-3.89911266054,46.3107553471,5.179993
2014-10-24,235.240005,235.289993,-4.10441105425,46.140785972,6.600006
2014-10-27,221.669998,235.240005,-4.26825916331,0.0,14.930007
2014-10-28,242.770004,221.669998,-2.99595833049,42.5839278481,22.930008
2014-10-29,238.100006,242.770004,-3.28144788956,25.7308085834,7.130005
2014-10-30,238.660004,238.100006,-3.14423533561,27.7517330211,5.440002
2014-10-31,241.699997,238.660004,-2.95157557877,38.7224796023,4.459991
2014-11-03,242.589996,241.699997,-2.94659012174,41.9343138028,6.239991
2014-11-04,238.929993,242.589996,-2.99384829209,28.7260710866,6.059997
2014-11-05,230.970001,238.929993,-2.65454810833,0.0,10.830002
2014-11-06,241.220001,230.970001,-1.3494135661,5.5195033592,18.190002
2014-11-07,240.199997,241.220001,-0.592009386261,0.0,5.639999
2014-11-10,241.929993,240.199997,0.499649546532,0.0,6.080002
2014-11-11,251.080002,241.929993,1.73498538634,71.8935181716,9.890014
2014-11-12,249.100006,251.080002,2.36349441879,64.8440844037,6.759994
2014-11-13,251.699997,249.100006,3.23901197489,76.2423472574,6.649994
2014-11-14,258.679993,251.699997,3.96270698772,100.0,10.350006
2014-11-17,253.979996,258.679993,3.99761162464,89.0555591269,6.979996
2014-11-18,257.700012,253.979996,4.24974677676,100.0,6.009994
2014-11-19,247.740005,257.700012,3.9476949155,97.176122764,12.100006
2014-11-20,248.710007,247.740005,4.27311706415,100.0,4.929993
2014-11-21,242.779999,248.710007,4.36719174042,85.6926101385,10.610001
2014-11-24,246.720001,242.779999,4.8383690415,95.8494186366,6.960007
2014-11-25,248.089996,246.720001,4.82513608091,99.211698358,3.630005
2014-11-26,248.440002,248.089996,4.39501314589,100.0,2.399994
2014-11-28,244.520004,248.440002,3.50478020311,100.0,5.919998
2014-12-01,231.639999,244.520004,2.44417999686,100.0,15.510009
2014-12-02,231.429993,231.639999,2.10791878583,100.0,6.880005
2014-12-03,229.300003,231.429993,1.52803256503,100.0,5.929993
2014-12-04,228.279999,229.300003,0.827779118205,100.0,3.089996
2014-12-05,223.710007,228.279999,-0.122035912073,100.0,7.130004
2014-12-08,214.360001,223.710007,-1.0200019654,55.1482773631,12.520005
2014-12-09,216.889999,214.360001,-1.31730640604,63.5787913293,13.459992
2014-12-10,209.839996,216.889999,-1.96055858727,40.086619101,9.190002
2014-12-11,208.880005,209.839996,-2.09202947508,36.8877163616,7.199997
2014-12-12,207.0,208.880005,-2.11499457665,30.6231231054,7.179993
2014-12-15,204.039993,207.0,-1.89274642115,20.7597238641,7.130005
2014-12-16,197.809998,204.039993,-1.22625290625,0.0,8.669998
2014-12-17,205.820007,197.809998,0.369986034191,0.0,14.0
2014-12-18,218.259995,205.820007,1.76066605045,46.0800560135,12.619995
2014-12-19,219.289993,218.259995,2.34643990527,59.68803029,5.899994
2014-12-22,222.600006,219.289993,2.9287926877,79.617333073,5.800003
2014-12-23,220.970001,222.600006,3.25158607775,73.2526122608,4.800003
2014-12-24,222.259995,220.970001,3.699386894,84.1730395427,3.25
2014-12-26,227.820007,222.259995,4.012152951,100.0,7.0
2014-12-29,225.710007,227.820007,3.69047505173,100.0,3.89
2014-12-30,222.229996,225.710007,3.27102797022,99.4105830159,4.310013
2014-12-31,222.410004,222.229996,2.87736388497,100.0,3.449997
2015-01-02,219.309998,222.410004,2.17070910003,100.0,9.990005
2015-01-05,210.089996,219.309998,1.39076985591,93.8691254262,12.149994
2015-01-06,211.279999,210.089996,1.16882922675,100.0,9.98999
2015-01-07,210.949997,211.279999,0.690595388878,100.0,5.0
2015-01-08,210.619995,210.949997,0.0271856334834,100.0,3.790008
2015-01-09,206.660004,210.619995,-0.867700160835,100.0,5.659988
2015-01-12,202.210007,206.660004,-1.68072240652,70.4360106616,7.410004
2015-01-13,204.25,202.210007,-2.29236676994,64.918722893,6.699997
2015-01-14,192.690002,204.25,-3.25425753102,3.0955334627,19.25
2015-01-15,191.869995,192.690002,-3.288311858,0.0,5.75
2015-01-16,193.070007,191.869995,-3.10377014208,3.92296465672,4.840011
2015-01-20,191.929993,193.070007,-2.82855957648,0.0,7.080002
2015-01-21,196.570007,191.929993,-2.2039770713,0.0,9.169998
2015-01-22,201.619995,196.570007,-1.70526892043,10.4070257137,8.040008
2015-01-23,201.289993,201.619995,-1.45294608385,8.88065269165,5.169998
2015-01-26,206.550003,201.289993,-1.01643585596,33.2100123913,7.569992
2015-01-27,205.979996,206.550003,-0.909980662555,30.5735334998,4.729996
2015-01-28,199.369995,205.979996,-0.684461878102,0.0,7.949997
2015-01-29,205.199997,199.369995,0.313215963353,12.8105577029,9.479996
2015-01-30,203.600006,205.199997,1.09308361019,3.97570955273,4.470001
2015-02-02,210.940002,203.600006,2.28578040463,44.5057813363,8.649994
2015-02-03,218.360001,210.940002,3.10148482635,85.4776145776,9.429993
2015-02-04,218.550003,218.360001,3.34118126511,86.5267697405,4.679993
2015-02-05,220.990005,218.550003,3.49430443597,100.0,6.929993
2015-02-06,217.360001,220.990005,3.29403074202,99.1781159317,6.899994
2015-02-09,217.479996,217.360001,3.22532326544,100.0,5.939988
2015-02-10,216.289993,217.479996,2.96981539909,95.8543577277,5.5
2015-02-11,212.800003,216.289993,2.59954725072,78.2103224575,9.009994
2015-02-12,202.880005,212.800003,2.32226392187,28.0586616814,19.520004
2015-02-13,203.770004,202.880005,2.8482907564,32.5581512921,5.080001
2015-02-17,204.350006,203.770004,3.39285233019,45.0710409076,4.199997
2015-02-18,204.460007,204.350006,3.97522337693,51.7727947804,3.569992
2015-02-19,211.710007,204.460007,4.63819941526,79.843242966,8.690002
2015-02-20,217.110001,211.710007,4.66492953427,100.0,7.790008
2015-02-23,207.339996,217.110001,3.98399798034,100.0,11.869995
2015-02-24,204.110001,207.339996,3.8824083772,83.3603484472,5.639999
2015-02-25,203.759995,204.110001,3.9475750386,81.4694471515,4.559997
2015-02-26,207.190002,203.759995,3.9593228022,100.0,8.869995
2015-02-27,203.339996,207.190002,3.51628710858,100.0,5.75
2015-03-02,197.330002,203.339996,3.19597086144,62.863396383,7.509994
2015-03-03,199.559998,197.330002,3.28979716026,79.0697520619,4.919998
2015-03-04,202.440002,199.559998,3.13289141638,100.0,5.309997
2015-03-05,200.630005,202.440002,2.56663664061,91.6411400975,6.040008
2015-03-06,193.880005,200.630005,1.92806560246,39.8773681734,8.600006
2015-03-09,190.880005,193.880005,1.72296413113,16.8712473183,6.240005
2015-03-10,190.320007,190.880005,1.76318056152,31.8182217812,5.899994
2015-03-11,193.740005,190.320007,1.90383050599,52.2727540507,5.859986
2015-03-12,191.070007,193.740005,1.77816229728,36.3038674459,4.699997
2015-03-13,188.679993,191.070007,1.90364254745,22.0095261956,4.429993
2015-03-16,195.699997,188.679993,2.35398501333,63.995193541,7.230011
2015-03-17,194.729996,195.699997,2.28962770349,53.7568661579,4.770005
2015-03-18,200.710007,194.729996,2.31557706275,86.082230137,7.770004
2015-03-19,195.649994,200.710007,1.7644862471,46.9783632094,10.059997
2015-03-20,198.080002,195.649994,1.54780331577,52.1323399175,3.37001
2015-03-23,199.630005,198.080002,1.0554083906,56.4865188772,3.029999
2015-03-24,201.720001,199.630005,0.286387851886,64.556003372,4.159988
2015-03-25,194.300003,201.720001,-0.893413375961,35.9073558087,9.020004
2015-03-26,190.410004,194.300003,-1.63363417631,20.888051171,5.089996
2015-03-27,185.0,190.410004,-2.0778151267,0.0,9.01001
2015-03-30,190.570007,185.0,-1.92993350614,12.7842610712,10.449997
2015-03-31,188.770004,190.570007,-2.07041437042,5.06223981658,5.349991
2015-04-01,187.589996,188.770004,-1.86620662016,0.0,6.25
2015-04-02,191.0,187.589996,-1.24888154807,0.0,5.64
2015-04-06,203.100006,191.0,-0.543979287678,0.0,16.75
2015-04-07,203.25,203.100006,-0.633593856533,0.0,3.919999
2015-04-08,207.669998,203.25,-0.630073125229,9.13239760778,7.649994
2015-04-09,210.089996,207.669998,-0.9304169603,18.3409139399,4.25
2015-04-10,210.899994,210.089996,-1.44548661797,20.7137286606,2.649994
2015-04-13,209.779999,210.899994,-2.07934476192,16.5930690269,3.949997
